Line-ID,Machine-ID,Start-Time,End-Time,Category Defect,Sub-Category Defect,Down-Time
Line-12,Machine-40,25-04-2025 21:59,25-04-2025 22:24,Mechanical Defect,Lubrication,25.08625031
Line-12,Machine-40,07-12-2024 00:30,07-12-2024 01:20,Mechanical Defect,Work Head,49.98573303
Line-12,Machine-40,21-12-2024 05:30,21-12-2024 05:50,Mechanical Defect,Lubrication,20.00641632
Line-12,Machine-40,01-02-2025 23:00,01-02-2025 23:45,Mechanical Defect,Chiller,45.07758331
Line-12,Machine-40,11-02-2025 01:00,11-02-2025 01:36,Mechanical Defect,Coolant system,35.99784851
Line-12,Machine-40,10-03-2025 02:35,10-03-2025 02:56,Mechanical Defect,Hydraulics,21.08304977
Line-12,Machine-41,10-11-2024 13:40,10-11-2024 13:50,Mechanical Defect,Lubrication,9.997066498
Line-12,Machine-41,11-11-2024 07:00,11-11-2024 07:35,Mechanical Defect,Stone holder,34.99903488
Line-12,Machine-41,18-11-2024 06:30,18-11-2024 06:52,Mechanical Defect,Lubrication,22.19784927
Line-12,Machine-41,25-11-2024 06:05,25-11-2024 06:26,Mechanical Defect,Lubrication,20.98810005
Line-12,Machine-41,09-12-2024 08:25,09-12-2024 08:35,Mechanical Defect,Lubrication,9.992333412
Line-12,Machine-41,10-12-2024 10:30,10-12-2024 11:45,Mechanical Defect,Conveyor,75.17768097
Line-12,Machine-41,12-12-2024 09:10,12-12-2024 10:02,Mechanical Defect,Automation,52.00778198
Line-12,Machine-41,13-12-2024 06:00,13-12-2024 06:28,Mechanical Defect,Lubrication,27.99780083
Line-12,Machine-41,15-12-2024 14:00,15-12-2024 14:30,Mechanical Defect,Lubrication,29.99931717
Line-12,Machine-41,17-12-2024 06:00,17-12-2024 06:22,Mechanical Defect,Lubrication,21.99826622
Line-12,Machine-41,08-01-2025 12:23,08-01-2025 12:52,Mechanical Defect,Grinding wheel,28.99570084
Line-12,Machine-41,08-01-2025 08:05,08-01-2025 08:35,Mechanical Defect,Coolant system,30.00241661
Line-12,Machine-41,08-01-2025 10:30,08-01-2025 11:10,Mechanical Defect,Coolant system,39.99596786
Line-12,Machine-41,10-01-2025 11:00,10-01-2025 11:10,Mechanical Defect,Grinding wheel,10.00068378
Line-12,Machine-41,20-01-2025 11:21,20-01-2025 12:10,Mechanical Defect,Lubrication,49.01015091
Line-12,Machine-41,21-01-2025 10:31,21-01-2025 10:46,Mechanical Defect,Lubrication,15.30318356
Line-12,Machine-41,21-01-2025 13:45,21-01-2025 14:15,Mechanical Defect,Lubrication,29.98834991
Line-12,Machine-41,08-03-2025 11:35,08-03-2025 12:15,Mechanical Defect,Lubrication,40.00253296
Line-12,Machine-41,28-03-2025 11:30,28-03-2025 12:30,Mechanical Defect,Oscillation,59.99544907
Line-12,Machine-41,29-03-2025 06:00,29-03-2025 08:28,Mechanical Defect,Oscillation,148.4829407
Line-12,Machine-41,31-03-2025 13:00,31-03-2025 14:01,Mechanical Defect,Oscillation,61.87493515
Line-12,Machine-41,26-04-2025 06:00,26-04-2025 07:40,Mechanical Defect,Oscillation,100.0029297
Line-12,Machine-41,14-11-2024 14:30,14-11-2024 15:04,Mechanical Defect,Conveyor,34.00080109
Line-12,Machine-41,20-11-2024 19:00,20-11-2024 19:15,Mechanical Defect,Grinding wheel,14.99963379
Line-12,Machine-41,27-11-2024 15:30,27-11-2024 16:20,Mechanical Defect,Grinding wheel,49.99655151
Line-12,Machine-41,01-12-2024 22:40,01-12-2024 22:55,Mechanical Defect,Lubrication,15.04405022
Line-12,Machine-41,02-12-2024 19:15,02-12-2024 19:35,Mechanical Defect,Lubrication,19.99133301
Line-12,Machine-41,08-12-2024 21:00,08-12-2024 21:15,Mechanical Defect,Lubrication,15.00453377
Line-12,Machine-41,15-12-2024 14:30,15-12-2024 14:41,Mechanical Defect,Grinding wheel,10.99013329
Line-12,Machine-41,20-12-2024 22:00,20-12-2024 22:14,Mechanical Defect,Lubrication,14.00801659
Line-12,Machine-41,07-01-2025 20:50,07-01-2025 21:53,Mechanical Defect,Hydraulics,63.13803482
Line-12,Machine-41,21-02-2025 18:50,21-02-2025 21:00,Mechanical Defect,Oscillation,130.6400146
Line-12,Machine-41,24-02-2025 16:30,24-02-2025 17:24,Mechanical Defect,Automation,54
Line-12,Machine-41,26-02-2025 20:35,26-02-2025 22:10,Mechanical Defect,Oscillation,94.98491669
Line-12,Machine-41,02-03-2025 18:15,02-03-2025 19:08,Mechanical Defect,Lubrication,53.27868271
Line-12,Machine-41,29-03-2025 20:30,29-03-2025 22:45,Mechanical Defect,Grinding wheel,135.2918549
Line-12,Machine-41,31-03-2025 14:30,31-03-2025 14:55,Mechanical Defect,Pneumatics,25.00555038
Line-12,Machine-41,16-04-2025 21:45,16-04-2025 22:10,Mechanical Defect,Grinding wheel,25.01208305
Line-12,Machine-41,07-11-2024 05:14,07-11-2024 05:30,Mechanical Defect,Lubrication,16.0638504
Line-12,Machine-41,10-11-2024 01:50,10-11-2024 02:05,Mechanical Defect,Lubrication,14.99451637
Line-12,Machine-41,12-11-2024 01:50,12-11-2024 02:00,Mechanical Defect,Lubrication,9.987833023
Line-12,Machine-41,12-11-2024 23:00,12-11-2024 23:30,Mechanical Defect,Lubrication,29.99754906
Line-12,Machine-41,15-11-2024 05:22,15-11-2024 05:42,Mechanical Defect,Grinding wheel,20.00365067
Line-12,Machine-41,15-11-2024 23:20,15-11-2024 23:35,Mechanical Defect,Grinding wheel,14.99293327
Line-12,Machine-41,16-11-2024 04:20,16-11-2024 04:25,Mechanical Defect,Grinding wheel,4.986216545
Line-12,Machine-41,17-11-2024 00:00,17-11-2024 00:07,Mechanical Defect,Grinding wheel,6.992099762
Line-12,Machine-41,19-11-2024 02:00,19-11-2024 02:05,Mechanical Defect,Grinding wheel,4.994166851
Line-12,Machine-41,21-11-2024 03:00,21-11-2024 03:10,Mechanical Defect,Lubrication,10.00666714
Line-12,Machine-41,25-11-2024 23:12,25-11-2024 23:25,Mechanical Defect,Lubrication,13.11386681
Line-12,Machine-41,29-11-2024 00:00,29-11-2024 00:11,Mechanical Defect,Lubrication,11.00093365
Line-12,Machine-41,03-12-2024 00:40,03-12-2024 01:00,Mechanical Defect,Lubrication,19.99738312
Line-12,Machine-41,08-12-2024 23:00,08-12-2024 23:09,Mechanical Defect,Grinding wheel,9.009849548
Line-12,Machine-41,11-12-2024 04:00,11-12-2024 04:20,Mechanical Defect,Lubrication,19.99626732
Line-12,Machine-41,14-12-2024 04:45,14-12-2024 05:00,Mechanical Defect,Lubrication,14.99558353
Line-12,Machine-41,15-12-2024 04:00,15-12-2024 04:10,Mechanical Defect,Lubrication,9.991999626
Line-12,Machine-41,16-12-2024 03:25,16-12-2024 03:40,Mechanical Defect,Lubrication,15.0010004
Line-12,Machine-41,17-12-2024 05:39,17-12-2024 05:59,Mechanical Defect,Lubrication,20.04990005
Line-12,Machine-41,18-12-2024 05:30,18-12-2024 05:50,Mechanical Defect,Lubrication,19.08345032
Line-12,Machine-41,19-12-2024 04:45,19-12-2024 05:26,Mechanical Defect,Lubrication,41.12128448
Line-12,Machine-41,20-12-2024 04:20,20-12-2024 04:35,Mechanical Defect,Lubrication,15.01280022
Line-12,Machine-41,22-12-2024 04:20,22-12-2024 04:35,Mechanical Defect,Lubrication,15.00453377
Line-12,Machine-41,23-12-2024 01:00,23-12-2024 01:20,Mechanical Defect,Lubrication,20.01165009
Line-12,Machine-41,31-12-2024 00:20,31-12-2024 00:30,Mechanical Defect,Grinding wheel,9.991616249
Line-12,Machine-41,04-01-2025 05:20,04-01-2025 05:45,Mechanical Defect,Lubrication,25.79800034
Line-12,Machine-41,05-01-2025 02:00,05-01-2025 02:15,Mechanical Defect,Lubrication,15.00839996
Line-12,Machine-41,08-01-2025 04:00,08-01-2025 04:30,Mechanical Defect,Lubrication,30.01479912
Line-12,Machine-41,10-01-2025 03:30,10-01-2025 04:00,Mechanical Defect,Lubrication,29.994133
Line-12,Machine-41,11-01-2025 03:50,11-01-2025 04:31,Mechanical Defect,Lubrication,41.30573273
Line-12,Machine-41,12-01-2025 02:31,12-01-2025 03:00,Mechanical Defect,Lubrication,29.00266647
Line-12,Machine-41,29-03-2025 04:00,29-03-2025 05:16,Mechanical Defect,Oscillation,76.18041992
Line-12,Machine-41,29-03-2025 05:17,29-03-2025 06:00,Mechanical Defect,Oscillation,43
Line-12,Machine-41,29-03-2025 23:00,30-03-2025 01:45,Mechanical Defect,Oscillation,165.0463715
Line-12,Machine-41,30-03-2025 02:20,30-03-2025 05:20,Mechanical Defect,Oscillation,180.2927551
Line-12,Machine-41,02-04-2025 00:01,02-04-2025 03:29,Mechanical Defect,Oscillation,207.1085205
Line-12,Machine-41,12-04-2025 23:00,12-04-2025 23:30,Mechanical Defect,Grinding wheel,30.00688362
Line-12,Machine-41,26-04-2025 04:30,26-04-2025 06:00,Mechanical Defect,Oscillation,90.01171875
Line-11,Machine-42,08-11-2024 06:02,08-11-2024 06:10,Mechanical Defect,Lubrication,8.568133354
Line-11,Machine-42,16-11-2024 08:48,16-11-2024 09:16,Mechanical Defect,Grinding wheel,27.8412838
Line-11,Machine-42,05-12-2024 11:29,05-12-2024 11:35,Mechanical Defect,Coolant system,6.008049965
Line-11,Machine-42,22-12-2024 13:02,22-12-2024 13:21,Mechanical Defect,Conveyor,19.39948273
Line-11,Machine-42,04-01-2025 13:41,04-01-2025 13:55,Mechanical Defect,Conveyor,14.36906624
Line-11,Machine-42,15-01-2025 06:38,15-01-2025 07:07,Mechanical Defect,Conveyor,29.55419922
Line-11,Machine-42,27-01-2025 06:05,27-01-2025 06:11,Mechanical Defect,Orientation unit,5.983166695
Line-11,Machine-42,27-01-2025 06:13,27-01-2025 06:23,Mechanical Defect,Orientation unit,9.659633636
Line-11,Machine-42,03-02-2025 08:13,03-02-2025 08:38,Mechanical Defect,Conveyor,24.71254921
Line-11,Machine-42,16-02-2025 06:29,16-02-2025 07:27,Mechanical Defect,Grinding wheel,57.84228516
Line-11,Machine-42,24-02-2025 06:00,24-02-2025 06:51,Mechanical Defect,Work Head,51.24814987
Line-11,Machine-42,10-03-2025 06:00,10-03-2025 07:35,Mechanical Defect,Lubrication,95.77628326
Line-11,Machine-42,02-04-2025 11:40,02-04-2025 12:37,Mechanical Defect,Conveyor,56.96704865
Line-11,Machine-42,04-04-2025 06:08,04-04-2025 06:30,Mechanical Defect,Conveyor,21.89838409
Line-11,Machine-42,05-04-2025 11:00,05-04-2025 11:47,Mechanical Defect,Stone holder,47.54146576
Line-11,Machine-42,06-04-2025 09:03,06-04-2025 09:30,Mechanical Defect,Stone Pressing Unit,26.90193367
Line-11,Machine-42,16-04-2025 06:01,16-04-2025 06:14,Mechanical Defect,Conveyor,12.1267662
Line-11,Machine-42,21-04-2025 12:10,21-04-2025 12:24,Mechanical Defect,Conveyor,13.68168354
Line-11,Machine-42,21-04-2025 14:16,21-04-2025 14:23,Mechanical Defect,Conveyor,6.692033291
Line-11,Machine-42,15-11-2024 19:19,15-11-2024 19:25,Mechanical Defect,Automation,5.997416496
Line-11,Machine-42,15-11-2024 20:30,15-11-2024 20:37,Mechanical Defect,Automation,7.230800152
Line-11,Machine-42,15-11-2024 22:52,15-11-2024 23:00,Mechanical Defect,Automation,7.798583508
Line-11,Machine-42,17-11-2024 22:00,17-11-2024 22:10,Mechanical Defect,Hydraulics,9.598683357
Line-11,Machine-42,06-12-2024 20:44,06-12-2024 21:50,Mechanical Defect,Oscillation,65.2565155
Line-11,Machine-42,06-12-2024 22:00,06-12-2024 22:13,Mechanical Defect,Oscillation,13.11295033
Line-11,Machine-42,13-12-2024 14:46,13-12-2024 14:56,Mechanical Defect,Grinding wheel,9.715183258
Line-11,Machine-42,15-01-2025 14:30,15-01-2025 15:24,Mechanical Defect,Conveyor,54.42345047
Line-11,Machine-42,15-01-2025 15:27,15-01-2025 15:32,Mechanical Defect,Conveyor,5.293716431
Line-11,Machine-42,15-01-2025 15:32,15-01-2025 15:38,Mechanical Defect,Conveyor,6.304733276
Line-11,Machine-42,15-01-2025 15:46,15-01-2025 15:55,Mechanical Defect,Conveyor,9.021216393
Line-11,Machine-42,08-02-2025 22:40,08-02-2025 23:00,Mechanical Defect,Conveyor,19.79343414
Line-11,Machine-42,10-02-2025 14:48,10-02-2025 14:58,Mechanical Defect,Conveyor,10.06576633
Line-11,Machine-42,10-02-2025 15:09,10-02-2025 15:25,Mechanical Defect,Conveyor,16.46403313
Line-11,Machine-42,11-02-2025 22:16,11-02-2025 22:27,Mechanical Defect,Conveyor,10.92336655
Line-11,Machine-42,27-02-2025 19:37,27-02-2025 19:55,Mechanical Defect,Hydraulics,18.15029907
Line-11,Machine-42,10-03-2025 20:32,10-03-2025 22:00,Mechanical Defect,Dresser unit,87.76166534
Line-11,Machine-42,10-03-2025 22:02,10-03-2025 22:18,Mechanical Defect,Wheel Head,15.50895023
Line-11,Machine-42,10-03-2025 22:22,10-03-2025 22:29,Mechanical Defect,Wheel Head,6.999416828
Line-11,Machine-42,10-03-2025 22:47,10-03-2025 23:00,Mechanical Defect,Wheel Head,12.39121628
Line-11,Machine-42,27-03-2025 18:30,27-03-2025 19:08,Mechanical Defect,Hopper,38.22090149
Line-11,Machine-42,14-11-2024 23:01,14-11-2024 23:08,Mechanical Defect,Automation,7.245466709
Line-11,Machine-42,15-11-2024 23:00,15-11-2024 23:06,Mechanical Defect,Hopper,6.685033321
Line-11,Machine-42,15-11-2024 23:15,15-11-2024 23:41,Mechanical Defect,Hopper,26.64863396
Line-11,Machine-42,18-11-2024 00:19,18-11-2024 00:59,Mechanical Defect,Conveyor,39.6995163
Line-11,Machine-42,05-12-2024 01:52,05-12-2024 01:59,Mechanical Defect,Stone Pressing Unit,7.600933552
Line-11,Machine-42,23-12-2024 02:16,23-12-2024 02:26,Mechanical Defect,Conveyor,10.25888348
Line-11,Machine-42,29-12-2024 01:55,29-12-2024 02:13,Mechanical Defect,Conveyor,17.38441658
Line-11,Machine-42,14-01-2025 05:41,14-01-2025 05:48,Mechanical Defect,Conveyor,6.418866634
Line-11,Machine-42,14-01-2025 05:48,14-01-2025 06:00,Mechanical Defect,Conveyor,11.76158333
Line-11,Machine-42,17-01-2025 00:42,17-01-2025 01:26,Mechanical Defect,Lubrication,44.19121552
Line-11,Machine-42,01-02-2025 04:00,01-02-2025 04:07,Mechanical Defect,Conveyor,6.322100163
Line-11,Machine-42,01-02-2025 04:14,01-02-2025 04:27,Mechanical Defect,Conveyor,13.46420002
Line-11,Machine-42,01-02-2025 05:39,01-02-2025 05:49,Mechanical Defect,Conveyor,10.13010025
Line-11,Machine-42,24-02-2025 04:31,24-02-2025 06:00,Mechanical Defect,Work Head,88.35275269
Line-11,Machine-42,19-03-2025 00:45,19-03-2025 00:57,Mechanical Defect,Grinding wheel,11.83428288
Line-11,Machine-42,20-03-2025 23:00,20-03-2025 23:38,Mechanical Defect,Conveyor,38.27709961
Line-11,Machine-42,04-04-2025 23:48,04-04-2025 23:54,Mechanical Defect,Oscillation,6.34226656
Line-11,Machine-42,06-04-2025 04:22,06-04-2025 04:46,Mechanical Defect,Conveyor,23.1981163
Line-11,Machine-42,06-04-2025 05:17,06-04-2025 05:26,Mechanical Defect,Conveyor,9.333200455
Line-11,Machine-42,30-04-2025 23:00,30-04-2025 23:18,Mechanical Defect,Orientation unit,18.75473404
Line-6,Machine-43,12-11-2024 10:00,12-11-2024 10:09,Mechanical Defect,Automation,8.4659338
Line-6,Machine-43,21-11-2024 13:11,21-11-2024 13:22,Mechanical Defect,Stone holder,11.59211636
Line-6,Machine-43,24-11-2024 12:26,24-11-2024 12:47,Mechanical Defect,Stone holder,20.94511604
Line-6,Machine-43,25-11-2024 13:55,25-11-2024 14:13,Mechanical Defect,Conveyor,17.51433372
Line-6,Machine-43,25-11-2024 12:08,25-11-2024 13:31,Mechanical Defect,Automation,83.11543274
Line-6,Machine-43,26-11-2024 08:23,26-11-2024 08:29,Mechanical Defect,Conveyor,5.84499979
Line-6,Machine-43,26-11-2024 07:51,26-11-2024 08:14,Mechanical Defect,Automation,23.74878311
Line-6,Machine-43,26-11-2024 12:34,26-11-2024 13:23,Mechanical Defect,Automation,48.88681793
Line-6,Machine-43,26-11-2024 13:31,26-11-2024 13:48,Mechanical Defect,Automation,17.36826706
Line-6,Machine-43,27-11-2024 11:15,27-11-2024 12:08,Mechanical Defect,Grinding wheel,52.56143188
Line-6,Machine-43,27-11-2024 12:38,27-11-2024 13:06,Mechanical Defect,Grinding wheel,28.07254982
Line-6,Machine-43,16-12-2024 08:04,16-12-2024 08:50,Mechanical Defect,Lubrication,46.33301544
Line-6,Machine-43,31-12-2024 10:29,31-12-2024 10:36,Mechanical Defect,Lubrication,6.787350178
Line-6,Machine-43,31-12-2024 10:36,31-12-2024 11:57,Mechanical Defect,Lubrication,80.83061981
Line-6,Machine-43,01-01-2025 13:57,01-01-2025 14:11,Mechanical Defect,Lubrication,14.33146667
Line-6,Machine-43,01-01-2025 14:00,01-01-2025 14:21,Mechanical Defect,Lubrication,20.99341583
Line-6,Machine-43,03-01-2025 10:35,03-01-2025 10:41,Mechanical Defect,Conveyor,5.232349873
Line-6,Machine-43,06-01-2025 09:34,06-01-2025 09:42,Mechanical Defect,Orientation unit,7.151649952
Line-6,Machine-43,07-01-2025 06:01,07-01-2025 06:08,Mechanical Defect,Orientation unit,6.867899895
Line-6,Machine-43,07-01-2025 06:16,07-01-2025 06:22,Mechanical Defect,Orientation unit,5.18380022
Line-6,Machine-43,07-01-2025 06:25,07-01-2025 06:30,Mechanical Defect,Orientation unit,5.650700092
Line-6,Machine-43,15-01-2025 09:13,15-01-2025 09:27,Mechanical Defect,Orientation unit,13.60669994
Line-6,Machine-43,16-01-2025 06:13,16-01-2025 07:09,Mechanical Defect,Dresser unit,56.47829819
Line-6,Machine-43,17-01-2025 10:16,17-01-2025 13:47,Mechanical Defect,Dresser unit,211.1329803
Line-6,Machine-43,18-01-2025 11:18,18-01-2025 11:50,Mechanical Defect,Coolant system,31.40341759
Line-6,Machine-43,20-01-2025 06:26,20-01-2025 07:26,Mechanical Defect,Lubrication,60
Line-6,Machine-43,20-01-2025 09:26,20-01-2025 10:26,Mechanical Defect,Lubrication,60
Line-6,Machine-43,27-01-2025 07:04,27-01-2025 07:18,Mechanical Defect,Hydraulics,14.13978291
Line-6,Machine-43,31-01-2025 09:56,31-01-2025 10:05,Mechanical Defect,Grinding wheel,9.060850143
Line-6,Machine-43,01-02-2025 13:52,01-02-2025 14:30,Mechanical Defect,Automation,37.95595169
Line-6,Machine-43,07-02-2025 06:00,07-02-2025 06:21,Mechanical Defect,Lubrication,21.49698257
Line-6,Machine-43,11-02-2025 08:00,11-02-2025 09:30,Mechanical Defect,Dresser unit,90
Line-6,Machine-43,19-02-2025 06:00,19-02-2025 11:57,Mechanical Defect,Wheel Head,357.8415527
Line-6,Machine-43,24-02-2025 12:12,24-02-2025 12:18,Mechanical Defect,Automation,5.78516674
Line-6,Machine-43,24-02-2025 13:05,24-02-2025 13:12,Mechanical Defect,Automation,6.566816807
Line-6,Machine-43,03-03-2025 06:07,03-03-2025 06:34,Mechanical Defect,Lubrication,26.45771599
Line-6,Machine-43,08-03-2025 09:39,08-03-2025 09:57,Mechanical Defect,Coolant system,17.78879929
Line-6,Machine-43,09-03-2025 13:11,09-03-2025 13:24,Mechanical Defect,Hydraulics,12.6541338
Line-6,Machine-43,09-03-2025 13:53,09-03-2025 14:14,Mechanical Defect,Hydraulics,20.88698387
Line-6,Machine-43,13-03-2025 13:26,13-03-2025 13:31,Mechanical Defect,Orientation unit,5.138583183
Line-6,Machine-43,15-03-2025 11:12,15-03-2025 11:20,Mechanical Defect,Orientation unit,7.249733448
Line-6,Machine-43,15-03-2025 11:34,15-03-2025 11:39,Mechanical Defect,Automation,5.153950214
Line-6,Machine-43,18-03-2025 12:03,18-03-2025 12:34,Mechanical Defect,Coolant system,30.59934998
Line-6,Machine-43,19-03-2025 09:18,19-03-2025 09:27,Mechanical Defect,Orientation unit,8.646717072
Line-6,Machine-43,20-03-2025 06:09,20-03-2025 08:09,Mechanical Defect,Wheel Slide,120
Line-6,Machine-43,15-04-2025 13:25,15-04-2025 13:42,Mechanical Defect,Dresser unit,16.47113419
Line-6,Machine-43,15-04-2025 13:43,15-04-2025 14:14,Mechanical Defect,Dresser unit,30.90028381
Line-6,Machine-43,15-04-2025 06:00,15-04-2025 07:30,Mechanical Defect,Wheel Slide,90
Line-6,Machine-43,21-04-2025 12:09,21-04-2025 13:12,Mechanical Defect,Conveyor,63.38533401
Line-6,Machine-43,22-04-2025 08:00,22-04-2025 12:20,Mechanical Defect,Dresser unit,260.3844299
Line-6,Machine-43,23-04-2025 12:59,23-04-2025 13:53,Mechanical Defect,Hydraulics,54.20106506
Line-6,Machine-43,26-04-2025 10:41,26-04-2025 11:06,Mechanical Defect,Automation,25.08600044
Line-6,Machine-43,25-11-2024 14:31,25-11-2024 14:54,Mechanical Defect,Conveyor,22.74551582
Line-6,Machine-43,26-11-2024 22:28,26-11-2024 22:37,Mechanical Defect,Automation,9.839349747
Line-6,Machine-43,27-11-2024 18:21,27-11-2024 18:30,Mechanical Defect,Conveyor,9.381183624
Line-6,Machine-43,27-11-2024 18:59,27-11-2024 19:05,Mechanical Defect,Conveyor,5.776850224
Line-6,Machine-43,03-12-2024 18:33,03-12-2024 18:53,Mechanical Defect,Lubrication,20.0586338
Line-6,Machine-43,05-12-2024 19:06,05-12-2024 19:14,Mechanical Defect,Conveyor,8.061216354
Line-6,Machine-43,07-12-2024 19:56,07-12-2024 20:33,Mechanical Defect,Stone Pressing Unit,36.95916748
Line-6,Machine-43,31-12-2024 14:36,31-12-2024 14:44,Mechanical Defect,Lubrication,7.989900112
Line-6,Machine-43,01-01-2025 22:17,01-01-2025 22:32,Mechanical Defect,Lubrication,14.9225502
Line-6,Machine-43,02-01-2025 14:30,02-01-2025 14:35,Mechanical Defect,Orientation unit,5.087416649
Line-6,Machine-43,02-01-2025 15:39,02-01-2025 15:46,Mechanical Defect,Orientation unit,6.911766529
Line-6,Machine-43,02-01-2025 15:51,02-01-2025 15:57,Mechanical Defect,Orientation unit,6.568900108
Line-6,Machine-43,02-01-2025 17:06,02-01-2025 17:17,Mechanical Defect,Orientation unit,10.68473339
Line-6,Machine-43,17-01-2025 14:30,17-01-2025 14:49,Mechanical Defect,Coolant system,19.10725021
Line-6,Machine-43,22-01-2025 14:40,22-01-2025 15:02,Mechanical Defect,Hydraulics,22.72425079
Line-6,Machine-43,30-01-2025 14:58,30-01-2025 15:23,Mechanical Defect,Stone holder,25.52748299
Line-6,Machine-43,01-02-2025 14:30,01-02-2025 15:00,Mechanical Defect,Automation,29.90088272
Line-6,Machine-43,01-02-2025 15:12,01-02-2025 15:18,Mechanical Defect,Automation,6.583716869
Line-6,Machine-43,07-02-2025 16:46,07-02-2025 17:14,Mechanical Defect,Conveyor,28.38419914
Line-6,Machine-43,11-02-2025 18:51,11-02-2025 19:00,Mechanical Defect,Orientation unit,9.013250351
